actor_id,first_name,last_name,full_name
1,Penelope,Guiness,Penelope Guiness
2,Nick,Wahlberg,Nick Wahlberg
3,Ed,Chase,Ed Chase
4,Jennifer,Davis,Jennifer Davis
5,Johnny,Lollobrigida,Johnny Lollobrigida
6,Bette,Nicholson,Bette Nicholson
7,Grace,Mostel,Grace Mostel
8,Matthew,Johansson,Matthew Johansson
9,Joe,Swank,Joe Swank
10,Christian,Gable,Christian Gable
11,Zero,Cage,Zero Cage
12,Karl,Berry,Karl Berry
13,Uma,Wood,Uma Wood
14,Vivien,Bergen,Vivien Bergen
15,Cuba,Olivier,Cuba Olivier
16,Fred,Costner,Fred Costner
17,Helen,Voight,Helen Voight
18,Dan,Torn,Dan Torn
19,Bob,Fawcett,Bob Fawcett
20,Lucille,Tracy,Lucille Tracy
21,Kirsten,Paltrow,Kirsten Paltrow
22,Elvis,Marx,Elvis Marx
23,Sandra,Kilmer,Sandra Kilmer
24,Cameron,Streep,Cameron Streep
25,Kevin,Bloom,Kevin Bloom
26,Rip,Crawford,Rip Crawford
27,Julia,Mcqueen,Julia Mcqueen
28,Woody,Hoffman,Woody Hoffman
29,Alec,Wayne,Alec Wayne
30,Sandra,Peck,Sandra Peck
31,Sissy,Sobieski,Sissy Sobieski
32,Tim,Hackman,Tim Hackman
33,Milla,Peck,Milla Peck
34,Audrey,Olivier,Audrey Olivier
35,Judy,Dean,Judy Dean
36,Burt,Dukakis,Burt Dukakis
37,Val,Bolger,Val Bolger
38,Tom,Mckellen,Tom Mckellen
39,Goldie,Brody,Goldie Brody
40,Johnny,Cage,Johnny Cage
41,Jodie,Degeneres,Jodie Degeneres
42,Tom,Miranda,Tom Miranda
43,Kirk,Jovovich,Kirk Jovovich
44,Nick,Stallone,Nick Stallone
45,Reese,Kilmer,Reese Kilmer
46,Parker,Goldberg,Parker Goldberg
47,Julia,Barrymore,Julia Barrymore
48,Frances,Day-lewis,Frances Day-lewis
49,Anne,Cronyn,Anne Cronyn
50,Natalie,Hopkins,Natalie Hopkins
51,Gary,Phoenix,Gary Phoenix
52,Carmen,Hunt,Carmen Hunt
53,Mena,Temple,Mena Temple
54,Penelope,Pinkett,Penelope Pinkett
55,Fay,Kilmer,Fay Kilmer
56,Dan,Harris,Dan Harris
57,Jude,Cruise,Jude Cruise
58,Christian,Akroyd,Christian Akroyd
59,Dustin,Tautou,Dustin Tautou
60,Henry,Berry,Henry Berry
61,Christian,Neeson,Christian Neeson
62,Jayne,Neeson,Jayne Neeson
63,Cameron,Wray,Cameron Wray
64,Ray,Johansson,Ray Johansson
65,Angela,Hudson,Angela Hudson
66,Mary,Tandy,Mary Tandy
67,Jessica,Bailey,Jessica Bailey
68,Rip,Winslet,Rip Winslet
69,Kenneth,Paltrow,Kenneth Paltrow
70,Michelle,Mcconaughey,Michelle Mcconaughey
71,Adam,Grant,Adam Grant
72,Sean,Williams,Sean Williams
73,Gary,Penn,Gary Penn
74,Milla,Keitel,Milla Keitel
75,Burt,Posey,Burt Posey
76,Angelina,Astaire,Angelina Astaire
77,Cary,Mcconaughey,Cary Mcconaughey
78,Groucho,Sinatra,Groucho Sinatra
79,Mae,Hoffman,Mae Hoffman
80,Ralph,Cruz,Ralph Cruz
81,Scarlett,Damon,Scarlett Damon
82,Woody,Jolie,Woody Jolie
83,Ben,Willis,Ben Willis
84,James,Pitt,James Pitt
85,Minnie,Zellweger,Minnie Zellweger
86,Greg,Chaplin,Greg Chaplin
87,Spencer,Peck,Spencer Peck
88,Kenneth,Pesci,Kenneth Pesci
89,Charlize,Dench,Charlize Dench
90,Sean,Guiness,Sean Guiness
91,Christopher,Berry,Christopher Berry
92,Kirsten,Akroyd,Kirsten Akroyd
93,Ellen,Presley,Ellen Presley
94,Kenneth,Torn,Kenneth Torn
95,Daryl,Wahlberg,Daryl Wahlberg
96,Gene,Willis,Gene Willis
97,Meg,Hawke,Meg Hawke
98,Chris,Bridges,Chris Bridges
99,Jim,Mostel,Jim Mostel
100,Spencer,Depp,Spencer Depp
101,Susan,Davis,Susan Davis
102,Walter,Torn,Walter Torn
103,Matthew,Leigh,Matthew Leigh
104,Penelope,Cronyn,Penelope Cronyn
105,Sidney,Crowe,Sidney Crowe
106,Groucho,Dunst,Groucho Dunst
107,Gina,Degeneres,Gina Degeneres
108,Warren,Nolte,Warren Nolte
109,Sylvester,Dern,Sylvester Dern
110,Susan,Davis,Susan Davis
111,Cameron,Zellweger,Cameron Zellweger
112,Russell,Bacall,Russell Bacall
113,Morgan,Hopkins,Morgan Hopkins
114,Morgan,Mcdormand,Morgan Mcdormand
115,Harrison,Bale,Harrison Bale
116,Dan,Streep,Dan Streep
117,Renee,Tracy,Renee Tracy
118,Cuba,Allen,Cuba Allen
119,Warren,Jackman,Warren Jackman
120,Penelope,Monroe,Penelope Monroe
121,Liza,Bergman,Liza Bergman
122,Salma,Nolte,Salma Nolte
123,Julianne,Dench,Julianne Dench
124,Scarlett,Bening,Scarlett Bening
125,Albert,Nolte,Albert Nolte
126,Frances,Tomei,Frances Tomei
127,Kevin,Garland,Kevin Garland
128,Cate,Mcqueen,Cate Mcqueen
129,Daryl,Crawford,Daryl Crawford
130,Greta,Keitel,Greta Keitel
131,Jane,Jackman,Jane Jackman
132,Adam,Hopper,Adam Hopper
133,Richard,Penn,Richard Penn
134,Gene,Hopkins,Gene Hopkins
135,Rita,Reynolds,Rita Reynolds
136,Ed,Mansfield,Ed Mansfield
137,Morgan,Williams,Morgan Williams
138,Lucille,Dee,Lucille Dee
139,Ewan,Gooding,Ewan Gooding
140,Whoopi,Hurt,Whoopi Hurt
141,Cate,Harris,Cate Harris
142,Jada,Ryder,Jada Ryder
143,River,Dean,River Dean
144,Angela,Witherspoon,Angela Witherspoon
145,Kim,Allen,Kim Allen
146,Albert,Johansson,Albert Johansson
147,Fay,Winslet,Fay Winslet
148,Emily,Dee,Emily Dee
149,Russell,Temple,Russell Temple
150,Jayne,Nolte,Jayne Nolte
151,Geoffrey,Heston,Geoffrey Heston
152,Ben,Harris,Ben Harris
153,Minnie,Kilmer,Minnie Kilmer
154,Meryl,Gibson,Meryl Gibson
155,Ian,Tandy,Ian Tandy
156,Fay,Wood,Fay Wood
157,Greta,Malden,Greta Malden
158,Vivien,Basinger,Vivien Basinger
159,Laura,Brody,Laura Brody
160,Chris,Depp,Chris Depp
161,Harvey,Hope,Harvey Hope
162,Oprah,Kilmer,Oprah Kilmer
163,Christopher,West,Christopher West
164,Humphrey,Willis,Humphrey Willis
165,Al,Garland,Al Garland
166,Nick,Degeneres,Nick Degeneres
167,Laurence,Bullock,Laurence Bullock
168,Will,Wilson,Will Wilson
169,Kenneth,Hoffman,Kenneth Hoffman
170,Mena,Hopper,Mena Hopper
171,Olympia,Pfeiffer,Olympia Pfeiffer
172,Groucho,Williams,Groucho Williams
173,Alan,Dreyfuss,Alan Dreyfuss
174,Michael,Bening,Michael Bening
175,William,Hackman,William Hackman
176,Jon,Chase,Jon Chase
177,Gene,Mckellen,Gene Mckellen
178,Lisa,Monroe,Lisa Monroe
179,Ed,Guiness,Ed Guiness
180,Jeff,Silverstone,Jeff Silverstone
181,Matthew,Carrey,Matthew Carrey
182,Debbie,Akroyd,Debbie Akroyd
183,Russell,Close,Russell Close
184,Humphrey,Garland,Humphrey Garland
185,Michael,Bolger,Michael Bolger
186,Julia,Zellweger,Julia Zellweger
187,Renee,Ball,Renee Ball
188,Rock,Dukakis,Rock Dukakis
189,Cuba,Birch,Cuba Birch
190,Audrey,Bailey,Audrey Bailey
191,Gregory,Gooding,Gregory Gooding
192,John,Suvari,John Suvari
193,Burt,Temple,Burt Temple
194,Meryl,Allen,Meryl Allen
195,Jayne,Silverstone,Jayne Silverstone
196,Bela,Walken,Bela Walken
197,Reese,West,Reese West
198,Mary,Keitel,Mary Keitel
199,Julia,Fawcett,Julia Fawcett
200,Thora,Temple,Thora Temple
